訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
0062102,B190778511,預訂,2018/1/5,1,5050,4120
0062103,N173075548,預訂,2018/1/5,1,5050,4120
0062104,E143303265,預訂,2018/1/6,2,5050,1160
0062105,B126940038,預訂,2018/1/7,3,5050,7160
0062106,L254514888,預訂,2018/1/5,1,5050,4120
0062107,I230701506,預訂,2018/1/7,3,5050,7160
0062108,Q297755323,預訂,2018/1/6,2,5050,1160
0062109,B109770621,預訂,2018/1/6,2,5050,1160
0062403,V109819693,預訂,2018/1/6,2,5050,1160
0062404,S221146376,預訂,2018/1/5,1,5050,4120
0062405,I251407441,預訂,2018/1/5,1,5050,4120
0062406,P180840083,預訂,2018/1/5,1,5050,4120
0062407,L265202880,預訂,2018/1/5,1,5050,4120
0062408,M227867431,預訂,2018/1/7,3,5050,7160
0062409,O290731272,預訂,2018/1/5,1,5050,4120
0062410,I237462575,預訂,2018/1/7,3,5050,7160
0062411,B286600842,預訂,2018/1/5,1,5050,4120
0062412,V171527395,預訂,2018/1/6,2,5050,1160
0062413,J204324664,預訂,2018/1/7,3,5050,7160
0062414,B277993567,預訂,2018/1/5,1,5050,4120
0062415,U102907215,預訂,2018/1/7,3,5050,7160
0062416,P180511363,預訂,2018/1/5,1,5050,4120
0062417,J264779167,預訂,2018/1/5,1,5050,4120
0062418,G135490206,預訂,2018/1/5,1,5050,4120
0062419,G249852743,預訂,2018/1/5,1,5050,4120
0062420,P143833855,預訂,2018/1/7,3,5050,7160
0062421,J232942690,預訂,2018/1/6,2,5050,1160
0062707,A128532533,預訂,2018/1/7,3,5050,7160
0062708,E225464481,預訂,2018/1/5,1,5050,4120
0062709,R116094755,預訂,2018/1/6,2,5050,1160
0062710,D198903885,預訂,2018/1/6,2,5050,1160
0062711,A223555485,預訂,2018/1/5,1,5050,4120
0062712,R170971279,預訂,2018/1/7,3,5050,7160
0062713,B288151584,預訂,2018/1/5,1,5050,4120
0062714,A199982556,預訂,2018/1/6,2,5050,1160
0062715,V170343260,預訂,2018/1/6,2,5050,1160
0062716,J130835841,預訂,2018/1/7,3,5050,7160
0062717,N147180505,預訂,2018/1/5,1,5050,4120
0062718,G169620156,預訂,2018/1/6,2,5050,1160
0062719,V270168107,預訂,2018/1/5,1,5050,4120
0062720,N182310443,預訂,2018/1/6,2,5050,1160
0062721,I151133382,預訂,2018/1/6,2,5050,1160
0062722,T272890922,預訂,2018/1/7,3,5050,7160
0062723,G278153679,預訂,2018/1/7,3,5050,7160
0062724,L146208539,預訂,2018/1/7,3,5050,7160
0062725,R207062005,預訂,2018/1/5,1,5050,4120
0063220,R222656656,預訂,2018/1/6,2,5050,1160
0063221,V285458921,預訂,2018/1/6,2,5050,1160
0063222,L161584905,預訂,2018/1/6,2,5050,1160
0063223,H175944668,預訂,2018/1/6,2,5050,1160
0063224,D198655393,預訂,2018/1/6,2,5050,1160
0063225,K252591118,預訂,2018/1/6,2,5050,1160
0063226,J142499266,預訂,2018/1/7,3,5050,7160
0063227,O227819778,預訂,2018/1/5,1,5050,4120
0063228,M161278761,預訂,2018/1/6,2,5050,1160
0063229,I289806552,預訂,2018/1/7,3,5050,7160
0063230,E285685826,預訂,2018/1/7,3,5050,7160
0063231,C281204430,預訂,2018/1/7,3,5050,7160
0063232,G250120985,預訂,2018/1/6,2,5050,1160
0063233,G109132911,預訂,2018/1/7,3,5050,7160
0063234,A243960919,預訂,2018/1/6,2,5050,1160
0063235,V240928373,預訂,2018/1/5,1,5050,4120
0063236,T210827085,預訂,2018/1/5,1,5050,4120
0063237,C138877532,預訂,2018/1/5,1,5050,4120
0063238,F281381024,預訂,2018/1/7,3,5050,7160
0062110,P265944153,預訂,2018/1/7,3,5050,7160
0062111,B149744258,預訂,2018/1/7,3,5050,7160
0062112,P192257034,預訂,2018/1/5,1,5050,4120
0062113,N200680637,預訂,2018/1/5,1,5050,4120
0062114,F205455950,預訂,2018/1/5,1,5050,4120
0062115,U272947427,預訂,2018/1/5,1,5050,4120
0062116,O264985160,預訂,2018/1/5,1,5050,4120
0062117,Q104430615,預訂,2018/1/7,3,5050,7160
0062118,Q268325188,預訂,2018/1/6,2,5050,1160
0062119,H124163342,預訂,2018/1/5,1,5050,4120
0062120,V296578158,預訂,2018/1/5,1,5050,4120
0062121,T254200653,預訂,2018/1/7,3,5050,7160
0062122,G227518993,預訂,2018/1/6,2,5050,1160
0062123,F233751109,預訂,2018/1/6,2,5050,1160
0062124,A217946121,預訂,2018/1/7,3,5050,7160
0062125,T159569753,預訂,2018/1/5,1,5050,4120
0062126,H109871576,預訂,2018/1/6,2,5050,1160
0062127,M104613595,預訂,2018/1/7,3,5050,7160
0062128,J267388560,預訂,2018/1/5,1,5050,4120
0062422,P151498388,預訂,2018/1/5,1,5050,4120
0062423,S164742709,預訂,2018/1/5,1,5050,4120
0062424,M253222355,預訂,2018/1/7,3,5050,7160
0062425,G281183565,預訂,2018/1/5,1,5050,4120
0062426,A193768089,預訂,2018/1/6,2,5050,1160
0062427,P268562742,預訂,2018/1/6,2,5050,1160
0062428,C143995038,預訂,2018/1/6,2,5050,1160
0062429,M264152757,預訂,2018/1/6,2,5050,1160
0062430,Z284290151,預訂,2018/1/5,1,5050,4120
0062431,F113145489,預訂,2018/1/5,1,5050,4120
0062432,C229663335,預訂,2018/1/6,2,5050,1160
0062433,T295852037,預訂,2018/1/7,3,5050,7160
0062434,K283185560,預訂,2018/1/6,2,5050,1160
0062435,E294960109,預訂,2018/1/5,1,5050,4120
0062436,B147502645,預訂,2018/1/5,1,5050,4120
0062437,I149098083,預訂,2018/1/5,1,5050,4120
0062438,J209569501,預訂,2018/1/7,3,5050,7160
0062439,N290034883,預訂,2018/1/7,3,5050,7160
0062440,M243317310,預訂,2018/1/5,1,5050,4120
0062726,P118002806,預訂,2018/1/5,1,5050,4120
0062727,L282844640,預訂,2018/1/5,1,5050,4120
0062728,A222033506,預訂,2018/1/7,3,5050,7160
0062729,P191101257,預訂,2018/1/5,1,5050,4120
0062730,H159503247,預訂,2018/1/7,3,5050,7160
0062731,D181241058,預訂,2018/1/6,2,5050,1160
0062732,J181251406,預訂,2018/1/5,1,5050,4120
0062733,H116337641,預訂,2018/1/5,1,5050,4120
0062734,R281790255,預訂,2018/1/5,1,5050,4120
0062735,U189820206,預訂,2018/1/6,2,5050,1160
0062736,V169408509,預訂,2018/1/7,3,5050,7160
0062737,Z291088947,預訂,2018/1/5,1,5050,4120
0062738,O120313726,預訂,2018/1/6,2,5050,1160
0062739,U111437664,預訂,2018/1/6,2,5050,1160
0062740,N128806468,預訂,2018/1/6,2,5050,1160
0062741,P189019539,預訂,2018/1/7,3,5050,7160
0062742,M106405037,預訂,2018/1/5,1,5050,4120
0062743,O174345078,預訂,2018/1/5,1,5050,4120
0062744,V164271968,預訂,2018/1/6,2,5050,1160
0063126,D269930352,預訂,2018/1/7,3,5050,7160
0063127,E250020746,預訂,2018/1/6,2,5050,1160
0063128,T124346126,預訂,2018/1/6,2,5050,1160
0063129,V237473789,預訂,2018/1/7,3,5050,7160
0063130,V131961760,預訂,2018/1/7,3,5050,7160
0063131,C107331510,預訂,2018/1/7,3,5050,7160
0063132,P272757731,預訂,2018/1/5,1,5050,4120
0063133,V260401597,預訂,2018/1/7,3,5050,7160
0063134,P243043175,預訂,2018/1/6,2,5050,1160
0063135,R156218695,預訂,2018/1/5,1,5050,4120
0063136,O184143906,預訂,2018/1/6,2,5050,1160
0063137,U108953837,預訂,2018/1/5,1,5050,4120
0063138,S257683813,預訂,2018/1/5,1,5050,4120
0063139,J142185865,預訂,2018/1/6,2,5050,1160
0063140,A104083631,預訂,2018/1/6,2,5050,1160
0063141,S187226799,預訂,2018/1/7,3,5050,7160
0063142,H114367981,預訂,2018/1/7,3,5050,7160
0063143,V269391743,預訂,2018/1/5,1,5050,4120
0063144,S243860964,預訂,2018/1/5,1,5050,4120
0062129,G261842769,預訂,2018/1/6,2,5050,1160
0062130,K244330094,預訂,2018/1/6,2,5050,1160
0062131,A212098148,預訂,2018/1/7,3,5050,7160
0062132,G153516785,預訂,2018/1/6,2,5050,1160
0062133,V236655705,預訂,2018/1/5,1,5050,4120
0062134,D147320234,預訂,2018/1/5,1,5050,4120
0062135,V184558831,預訂,2018/1/5,1,5050,4120
0062136,U107525348,預訂,2018/1/5,1,5050,4120
0062137,Q287774021,預訂,2018/1/5,1,5050,4120
0062138,J158676859,預訂,2018/1/5,1,5050,4120
0062139,N160182721,預訂,2018/1/6,2,5050,1160
0062140,O228743540,預訂,2018/1/6,2,5050,1160
0062141,P285636590,預訂,2018/1/6,2,5050,1160
0062142,Z250194702,預訂,2018/1/5,1,5050,4120
0062143,M234444395,預訂,2018/1/5,1,5050,4120
0062144,P117670471,預訂,2018/1/5,1,5050,4120
0062145,T264028798,預訂,2018/1/6,2,5050,1160
0062146,K180297089,預訂,2018/1/7,3,5050,7160
0062147,I220884178,預訂,2018/1/5,1,5050,4120
0062441,Z108800924,預訂,2018/1/6,2,5050,1160
0062442,N110119643,預訂,2018/1/5,1,5050,4120
0062443,M289002570,預訂,2018/1/7,3,5050,7160
0062444,B269165540,預訂,2018/1/5,1,5050,4120
0062445,H183782109,預訂,2018/1/5,1,5050,4120
0062446,H149990621,預訂,2018/1/5,1,5050,4120
0062447,P129288983,預訂,2018/1/5,1,5050,4120
0062448,T262291300,預訂,2018/1/7,3,5050,7160
0062449,V102004836,預訂,2018/1/6,2,5050,1160
0062450,Z254683700,預訂,2018/1/7,3,5050,7160
0062451,Q264737333,預訂,2018/1/7,3,5050,7160
0062452,F224679747,預訂,2018/1/6,2,5050,1160
0062453,S152009815,預訂,2018/1/7,3,5050,7160
0062454,I123033313,預訂,2018/1/5,1,5050,4120
0062455,P193435425,預訂,2018/1/6,2,5050,1160
0062456,Z102246382,預訂,2018/1/6,2,5050,1160
0062457,D115109229,預訂,2018/1/5,1,5050,4120
0062458,T166498616,預訂,2018/1/5,1,5050,4120
0062459,J138607116,預訂,2018/1/6,2,5050,1160
0062745,F255999694,預訂,2018/1/6,2,5050,1160
0062746,L142043989,預訂,2018/1/7,3,5050,7160
0062747,E132414819,預訂,2018/1/5,1,5050,4120
0062748,N262184663,預訂,2018/1/6,2,5050,1160
0062749,M239979688,預訂,2018/1/5,1,5050,4120
0062750,E237576790,預訂,2018/1/5,1,5050,4120
0062751,U125711244,預訂,2018/1/5,1,5050,4120
0062752,I295739517,預訂,2018/1/7,3,5050,7160
0062753,N264324530,預訂,2018/1/6,2,5050,1160
0062754,C123133176,預訂,2018/1/7,3,5050,7160
0062755,F212704842,預訂,2018/1/6,2,5050,1160
0062756,E234950007,預訂,2018/1/7,3,5050,7160
0062757,K221939955,預訂,2018/1/5,1,5050,4120
0062758,F155200949,預訂,2018/1/6,2,5050,1160
0062759,G214072424,預訂,2018/1/6,2,5050,1160
0062760,B112015540,預訂,2018/1/6,2,5050,1160
0062761,O279932895,預訂,2018/1/5,1,5050,4120
0062762,N244411907,預訂,2018/1/5,1,5050,4120
0062763,G158654333,預訂,2018/1/7,3,5050,7160
0063145,I192045810,預訂,2018/1/7,3,5050,7160
0063146,M291085767,預訂,2018/1/6,2,5050,1160
0063147,L202810328,預訂,2018/1/5,1,5050,4120
0063148,G262770539,預訂,2018/1/7,3,5050,7160
0063149,B191231277,預訂,2018/1/6,2,5050,1160
0063150,Q134072390,預訂,2018/1/7,3,5050,7160
0063151,L271600374,預訂,2018/1/5,1,5050,4120
0063152,Q257490129,預訂,2018/1/6,2,5050,1160
0063153,C123932115,預訂,2018/1/5,1,5050,4120
0063154,V293421125,預訂,2018/1/7,3,5050,7160
0063155,R270942574,預訂,2018/1/7,3,5050,7160
0063156,R281605402,預訂,2018/1/6,2,5050,1160
0063157,Z137238101,預訂,2018/1/7,3,5050,7160
0063158,G238474742,預訂,2018/1/5,1,5050,4120
0063159,G259401169,預訂,2018/1/7,3,5050,7160
0063160,I183119996,預訂,2018/1/6,2,5050,1160
0063161,F283451805,預訂,2018/1/6,2,5050,1160
0063162,B169750707,預訂,2018/1/5,1,5050,4120
0063163,F214541227,預訂,2018/1/7,3,5050,7160
0062148,P284719152,預訂,2018/1/7,3,5050,7160
0062149,D156454074,預訂,2018/1/6,2,5050,1160
0062150,P196236559,預訂,2018/1/7,3,5050,7160
0062151,E233303988,預訂,2018/1/7,3,5050,7160
0062152,E190620264,預訂,2018/1/6,2,5050,1160
0062153,Q121188727,預訂,2018/1/5,1,5050,4120
0062154,N209695483,預訂,2018/1/7,3,5050,7160
0062155,R276826168,預訂,2018/1/5,1,5050,4120
0062156,J237416846,預訂,2018/1/6,2,5050,1160
0062157,L219429435,預訂,2018/1/5,1,5050,4120
0062158,E263161587,預訂,2018/1/5,1,5050,4120
0062159,N162126285,預訂,2018/1/5,1,5050,4120
0062160,Q289185620,預訂,2018/1/6,2,5050,1160
0062161,U219711972,預訂,2018/1/5,1,5050,4120
0062162,H267650186,預訂,2018/1/7,3,5050,7160
0062163,S112138757,預訂,2018/1/7,3,5050,7160
0062164,G213087127,預訂,2018/1/6,2,5050,1160
0062165,T258588952,預訂,2018/1/7,3,5050,7160
0062166,C216925675,預訂,2018/1/6,2,5050,1160
0062460,M191353133,預訂,2018/1/7,3,5050,7160
0062461,B196086361,預訂,2018/1/7,3,5050,7160
0062462,M235721613,預訂,2018/1/6,2,5050,1160
0062463,O285390036,預訂,2018/1/6,2,5050,1160
0062464,R107217642,預訂,2018/1/6,2,5050,1160
0062465,N277880663,預訂,2018/1/5,1,5050,4120
0062466,P249515483,預訂,2018/1/5,1,5050,4120
0062467,T156959728,預訂,2018/1/5,1,5050,4120
0062468,L268304032,預訂,2018/1/5,1,5050,4120
0062469,C155881236,預訂,2018/1/5,1,5050,4120
0062470,B189909608,預訂,2018/1/6,2,5050,1160
0062471,V189840094,預訂,2018/1/5,1,5050,4120
0062472,L288161631,預訂,2018/1/7,3,5050,7160
0062473,A226548937,預訂,2018/1/6,2,5050,1160
0062474,Q270561238,預訂,2018/1/5,1,5050,4120
0062475,M238915028,預訂,2018/1/6,2,5050,1160
0062476,L153738257,預訂,2018/1/6,2,5050,1160
0062477,J201121018,預訂,2018/1/6,2,5050,1160
0062478,V231574223,預訂,2018/1/5,1,5050,4120
0062764,M239391559,預訂,2018/1/5,1,5050,4120
0062765,Q170047580,預訂,2018/1/5,1,5050,4120
0062766,V259805794,預訂,2018/1/5,1,5050,4120
0062767,I235663967,預訂,2018/1/6,2,5050,1160
0062768,V196429863,預訂,2018/1/7,3,5050,7160
0062769,G166948264,預訂,2018/1/7,3,5050,7160
0062770,U211011331,預訂,2018/1/6,2,5050,1160
0062771,C260985967,預訂,2018/1/5,1,5050,4120
0062772,S225804173,預訂,2018/1/6,2,5050,1160
0062773,L136577090,預訂,2018/1/7,3,5050,7160
0062774,A114128629,預訂,2018/1/6,2,5050,1160
0062775,F149766150,預訂,2018/1/5,1,5050,4120
0062776,T275926867,預訂,2018/1/7,3,5050,7160
0062777,C246394482,預訂,2018/1/7,3,5050,7160
0062778,Z278743427,預訂,2018/1/7,3,5050,7160
0062779,P155729106,預訂,2018/1/7,3,5050,7160
0062780,Q135159707,預訂,2018/1/6,2,5050,1160
0062781,Z178219317,預訂,2018/1/6,2,5050,1160
0062782,U270467613,預訂,2018/1/6,2,5050,1160
0063164,R222317010,預訂,2018/1/5,1,5050,4120
0063165,A265377776,預訂,2018/1/5,1,5050,4120
0063166,F118184351,預訂,2018/1/7,3,5050,7160
0063167,D297686770,預訂,2018/1/7,3,5050,7160
0063168,K259592417,預訂,2018/1/6,2,5050,1160
0063169,F184114961,預訂,2018/1/5,1,5050,4120
0063170,M248958820,預訂,2018/1/6,2,5050,1160
0063171,T101660589,預訂,2018/1/6,2,5050,1160
0063172,G173499436,預訂,2018/1/5,1,5050,4120
0063173,Q298394226,預訂,2018/1/7,3,5050,7160
0063174,K270456961,預訂,2018/1/6,2,5050,1160
0063175,U230350835,預訂,2018/1/7,3,5050,7160
0063176,N280663416,預訂,2018/1/5,1,5050,4120
0063177,D104982276,預訂,2018/1/5,1,5050,4120
0063178,T214709391,預訂,2018/1/6,2,5050,1160
0063179,H106711797,預訂,2018/1/5,1,5050,4120
0063180,E279321937,預訂,2018/1/5,1,5050,4120
0063181,L277628303,預訂,2018/1/5,1,5050,4120
0063182,D217731507,預訂,2018/1/6,2,5050,1160
0062167,A119544294,預訂,2018/1/5,1,5050,4120
0062168,F105059278,預訂,2018/1/6,2,5050,1160
0062169,F219945127,預訂,2018/1/7,3,5050,7160
0062170,D247641730,預訂,2018/1/5,1,5050,4120
0062171,U207971084,預訂,2018/1/5,1,5050,4120
0062172,I155055110,預訂,2018/1/6,2,5050,1160
0062173,S235306737,預訂,2018/1/5,1,5050,4120
0062174,Q216956279,預訂,2018/1/5,1,5050,4120
0062175,B118959774,預訂,2018/1/7,3,5050,7160
0062176,R257612573,預訂,2018/1/6,2,5050,1160
0062177,T150689003,預訂,2018/1/6,2,5050,1160
0062178,S181798447,預訂,2018/1/6,2,5050,1160
0062179,H224097925,預訂,2018/1/5,1,5050,4120
0062180,U123498524,預訂,2018/1/5,1,5050,4120
0062181,D271321443,預訂,2018/1/6,2,5050,1160
0062182,V131200717,預訂,2018/1/7,3,5050,7160
0062183,P248311329,預訂,2018/1/6,2,5050,1160
0062184,S192542040,預訂,2018/1/5,1,5050,4120
0062185,R205090627,預訂,2018/1/6,2,5050,1160
0062479,E142521027,預訂,2018/1/5,1,5050,4120
0062480,K184621269,預訂,2018/1/7,3,5050,7160
0062481,H138862723,預訂,2018/1/7,3,5050,7160
0062482,M213073903,預訂,2018/1/5,1,5050,4120
0062483,N164934543,預訂,2018/1/7,3,5050,7160
0062484,R201254787,預訂,2018/1/7,3,5050,7160
0062485,U194627726,預訂,2018/1/5,1,5050,4120
0062486,E118197106,預訂,2018/1/6,2,5050,1160
0062487,U236185930,預訂,2018/1/6,2,5050,1160
0062488,K207047174,預訂,2018/1/7,3,5050,7160
0062489,F260142063,預訂,2018/1/7,3,5050,7160
0062490,H233387870,預訂,2018/1/7,3,5050,7160
0062491,Q107006979,預訂,2018/1/6,2,5050,1160
0062492,A148419353,預訂,2018/1/6,2,5050,1160
0062493,S218782617,預訂,2018/1/6,2,5050,1160
0062494,R158067212,預訂,2018/1/5,1,5050,4120
0062495,M126113665,預訂,2018/1/6,2,5050,1160
0062496,Q210827484,預訂,2018/1/6,2,5050,1160
0062497,Z247130874,預訂,2018/1/6,2,5050,1160
0062783,G281256410,預訂,2018/1/6,2,5050,1160
0062784,T164224305,預訂,2018/1/6,2,5050,1160
0062785,I250713799,預訂,2018/1/5,1,5050,4120
0062786,J267477900,預訂,2018/1/6,2,5050,1160
0062787,Z100406120,預訂,2018/1/5,1,5050,4120
0062788,R167313487,預訂,2018/1/6,2,5050,1160
0062789,B105025812,預訂,2018/1/5,1,5050,4120
0062790,G250229349,預訂,2018/1/5,1,5050,4120
0062791,H129615789,預訂,2018/1/5,1,5050,4120
0062792,V177957262,預訂,2018/1/5,1,5050,4120
0062793,Z216393743,預訂,2018/1/5,1,5050,4120
0062794,R289606769,預訂,2018/1/7,3,5050,7160
0062795,B212162171,預訂,2018/1/5,1,5050,4120
0062796,U284918847,預訂,2018/1/5,1,5050,4120
0062797,T138345922,預訂,2018/1/5,1,5050,4120
0062798,N270492370,預訂,2018/1/5,1,5050,4120
0062799,C240154395,預訂,2018/1/5,1,5050,4120
0062800,F283382832,預訂,2018/1/7,3,5050,7160
0062801,B105115357,預訂,2018/1/7,3,5050,7160
0063183,R222157676,預訂,2018/1/5,1,5050,4120
0063184,S249960150,預訂,2018/1/5,1,5050,4120
0063185,K268303400,預訂,2018/1/6,2,5050,1160
0063186,B123874715,預訂,2018/1/6,2,5050,1160
0063187,I288809880,預訂,2018/1/7,3,5050,7160
0063188,M104833935,預訂,2018/1/7,3,5050,7160
0063189,U254411915,預訂,2018/1/5,1,5050,4120
0063190,B136046645,預訂,2018/1/6,2,5050,1160
0063191,Z234300451,預訂,2018/1/6,2,5050,1160
0063192,E238069856,預訂,2018/1/7,3,5050,7160
0063193,T185364886,預訂,2018/1/7,3,5050,7160
0063194,R162907676,預訂,2018/1/5,1,5050,4120
0063195,G135731159,預訂,2018/1/7,3,5050,7160
0063196,E270726454,預訂,2018/1/5,1,5050,4120
0063197,L149114392,預訂,2018/1/5,1,5050,4120
0063198,P155745931,預訂,2018/1/7,3,5050,7160
0063199,Q120493621,預訂,2018/1/7,3,5050,7160
0063200,V146045906,預訂,2018/1/7,3,5050,7160
0063201,M151356847,預訂,2018/1/6,2,5050,1160
0062186,S226147864,預訂,2018/1/6,2,5050,1160
0062187,R179512963,預訂,2018/1/5,1,5050,4120
0062188,N168776412,預訂,2018/1/7,3,5050,7160
0062189,K110499993,預訂,2018/1/7,3,5050,7160
0062190,M234904154,預訂,2018/1/6,2,5050,1160
0062191,S164432986,預訂,2018/1/6,2,5050,1160
0062192,T175466882,預訂,2018/1/7,3,5050,7160
0062193,D237307347,預訂,2018/1/6,2,5050,1160
0062194,P263912135,預訂,2018/1/6,2,5050,1160
0062195,H121184241,預訂,2018/1/7,3,5050,7160
0062196,V197394734,預訂,2018/1/6,2,5050,1160
0062197,R108802323,預訂,2018/1/5,1,5050,4120
0062198,V162170351,預訂,2018/1/7,3,5050,7160
0062199,E250341517,預訂,2018/1/5,1,5050,4120
0062200,G207102597,預訂,2018/1/5,1,5050,4120
0062201,E154076644,預訂,2018/1/7,3,5050,7160
0062202,O258291371,預訂,2018/1/5,1,5050,4120
0062203,O270626556,預訂,2018/1/6,2,5050,1160
0062204,V189565925,預訂,2018/1/6,2,5050,1160
0062498,J166424887,預訂,2018/1/5,1,5050,4120
0062499,O133965038,預訂,2018/1/7,3,5050,7160
0062500,J156224571,預訂,2018/1/6,2,5050,1160
0062501,P192534732,預訂,2018/1/7,3,5050,7160
0062502,C106378920,預訂,2018/1/5,1,5050,4120
0062503,O127995459,預訂,2018/1/7,3,5050,7160
0062504,F150647853,預訂,2018/1/7,3,5050,7160
0062505,V175008953,預訂,2018/1/6,2,5050,1160
0062506,T248120617,預訂,2018/1/7,3,5050,7160
0062507,R198999711,預訂,2018/1/5,1,5050,4120
0062508,M194897703,預訂,2018/1/5,1,5050,4120
0062509,K190541969,預訂,2018/1/7,3,5050,7160
0062510,U216864770,預訂,2018/1/5,1,5050,4120
0062511,H131380531,預訂,2018/1/6,2,5050,1160
0062512,F294113718,預訂,2018/1/6,2,5050,1160
0062513,T227526682,預訂,2018/1/6,2,5050,1160
0062514,E294679587,預訂,2018/1/6,2,5050,1160
0062515,P181567716,預訂,2018/1/5,1,5050,4120
0062516,A274090308,預訂,2018/1/6,2,5050,1160
0062802,B147032200,預訂,2018/1/6,2,5050,1160
0062803,C224133565,預訂,2018/1/7,3,5050,7160
0062804,C289811900,預訂,2018/1/5,1,5050,4120
0062805,I177195417,預訂,2018/1/6,2,5050,1160
0062806,P252025247,預訂,2018/1/6,2,5050,1160
0062807,J197434984,預訂,2018/1/7,3,5050,7160
0062808,R220202276,預訂,2018/1/5,1,5050,4120
0062809,L243489945,預訂,2018/1/6,2,5050,1160
0062810,C160246418,預訂,2018/1/5,1,5050,4120
0062811,I116045465,預訂,2018/1/7,3,5050,7160
0062812,S254677162,預訂,2018/1/5,1,5050,4120
0062813,B120565746,預訂,2018/1/5,1,5050,4120
0062814,P207350857,預訂,2018/1/6,2,5050,1160
0062815,L228655381,預訂,2018/1/7,3,5050,7160
0062816,A297910849,預訂,2018/1/6,2,5050,1160
0062817,P250505091,預訂,2018/1/7,3,5050,7160
0062818,R121478245,預訂,2018/1/7,3,5050,7160
0062819,V236613065,預訂,2018/1/5,1,5050,4120
0062820,S110757861,預訂,2018/1/6,2,5050,1160
0062993,K104182370,預訂,2018/1/5,1,5050,4120
0062994,K273380562,預訂,2018/1/7,3,5050,7160
0062995,M197574761,預訂,2018/1/6,2,5050,1160
0062996,K177794793,預訂,2018/1/6,2,5050,1160
0062997,Z171101661,預訂,2018/1/7,3,5050,7160
0062998,F278671911,預訂,2018/1/7,3,5050,7160
0062999,S167503044,預訂,2018/1/7,3,5050,7160
0063000,V258115255,預訂,2018/1/7,3,5050,7160
0063001,I238409509,預訂,2018/1/5,1,5050,4120
0063002,F203806860,預訂,2018/1/7,3,5050,7160
0063003,U279570406,預訂,2018/1/6,2,5050,1160
0063004,G122882905,預訂,2018/1/5,1,5050,4120
0063005,Q222837221,預訂,2018/1/5,1,5050,4120
0063006,U226735900,預訂,2018/1/6,2,5050,1160
0063007,P251902996,預訂,2018/1/7,3,5050,7160
0063008,I212617074,預訂,2018/1/6,2,5050,1160
0063009,G125056078,預訂,2018/1/7,3,5050,7160
0063010,O286865783,預訂,2018/1/5,1,5050,4120
0063011,H263582516,預訂,2018/1/7,3,5050,7160
0062205,Z161727528,預訂,2018/1/6,2,5050,1160
0062206,V173034464,預訂,2018/1/5,1,5050,4120
0062207,N299693306,預訂,2018/1/6,2,5050,1160
0062208,B104546312,預訂,2018/1/6,2,5050,1160
0062209,L194795543,預訂,2018/1/5,1,5050,4120
0062210,P271757175,預訂,2018/1/6,2,5050,1160
0062211,E218411765,預訂,2018/1/6,2,5050,1160
0062212,L189903006,預訂,2018/1/7,3,5050,7160
0062213,L291964851,預訂,2018/1/7,3,5050,7160
0062214,B150112351,預訂,2018/1/7,3,5050,7160
0062215,J134585262,預訂,2018/1/7,3,5050,7160
0062216,Q186877656,預訂,2018/1/6,2,5050,1160
0062217,L296150464,預訂,2018/1/6,2,5050,1160
0062218,J125098569,預訂,2018/1/5,1,5050,4120
0062220,A153772492,預訂,2018/1/6,2,5050,1160
0062226,F170299853,預訂,2018/1/6,2,5050,1160
