訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
0074200,C234615010,預訂,2018/1/5,1,5050,4120
0074201,I146526446,預訂,2018/1/6,2,5050,1160
0074202,U239110211,預訂,2018/1/5,1,5050,4120
0074453,U212998186,預訂,2018/1/7,3,5050,7160
0074454,E141637268,預訂,2018/1/5,1,5050,4120
0074455,D125563360,預訂,2018/1/6,2,5050,1160
0074456,O241361939,預訂,2018/1/7,3,5050,7160
0074457,D190059728,預訂,2018/1/5,1,5050,4120
0074458,A235783686,預訂,2018/1/7,3,5050,7160
0074459,I156883538,預訂,2018/1/5,1,5050,4120
0074460,G150622213,預訂,2018/1/7,3,5050,7160
0074461,C175403229,預訂,2018/1/5,1,5050,4120
0074462,B212792464,預訂,2018/1/7,3,5050,7160
0074463,U126669589,預訂,2018/1/6,2,5050,1160
0074464,H147273494,預訂,2018/1/6,2,5050,1160
0074465,M128975529,預訂,2018/1/5,1,5050,4120
0074466,U254397223,預訂,2018/1/6,2,5050,1160
0074467,I143509247,預訂,2018/1/5,1,5050,4120
0074468,C152352872,預訂,2018/1/6,2,5050,1160
0074469,L233945810,預訂,2018/1/7,3,5050,7160
0074470,R205614761,預訂,2018/1/5,1,5050,4120
0074920,M212702343,預訂,2018/1/7,3,5050,7160
0074921,K242060777,預訂,2018/1/6,2,5050,1160
0074922,G171966532,預訂,2018/1/6,2,5050,1160
0074923,P241879471,預訂,2018/1/7,3,5050,7160
0074924,V237017272,預訂,2018/1/6,2,5050,1160
0074925,Q138177092,預訂,2018/1/6,2,5050,1160
0074926,J129428849,預訂,2018/1/5,1,5050,4120
0074927,U180513237,預訂,2018/1/6,2,5050,1160
0074928,M141822665,預訂,2018/1/5,1,5050,4120
0074929,J291818344,預訂,2018/1/5,1,5050,4120
0074930,G246886970,預訂,2018/1/7,3,5050,7160
0074931,G152774194,預訂,2018/1/5,1,5050,4120
0074932,I285323927,預訂,2018/1/7,3,5050,7160
0074933,L172051935,預訂,2018/1/5,1,5050,4120
0074934,D290548008,預訂,2018/1/6,2,5050,1160
0074935,N140864419,預訂,2018/1/6,2,5050,1160
0074936,N184093838,預訂,2018/1/7,3,5050,7160
0074937,P157522598,預訂,2018/1/7,3,5050,7160
0074670,D258252641,預訂,2018/1/6,2,5050,1160
0074671,A221365670,預訂,2018/1/6,2,5050,1160
0074672,J236871334,預訂,2018/1/7,3,5050,7160
0074673,R185256930,預訂,2018/1/5,1,5050,4120
0074674,K241906881,預訂,2018/1/7,3,5050,7160
0074675,A228926162,預訂,2018/1/7,3,5050,7160
0074676,I205043108,預訂,2018/1/6,2,5050,1160
0074677,V201129130,預訂,2018/1/5,1,5050,4120
0074678,N153145192,預訂,2018/1/6,2,5050,1160
0074679,L165569879,預訂,2018/1/7,3,5050,7160
0074680,I103864367,預訂,2018/1/5,1,5050,4120
0074681,N138749881,預訂,2018/1/5,1,5050,4120
0074682,D105225958,預訂,2018/1/5,1,5050,4120
0074683,S116134415,預訂,2018/1/6,2,5050,1160
0074684,Z213230776,預訂,2018/1/6,2,5050,1160
0074685,L197004610,預訂,2018/1/6,2,5050,1160
0074686,V184350951,預訂,2018/1/6,2,5050,1160
0074687,P254263370,預訂,2018/1/6,2,5050,1160
0074203,A131529282,預訂,2018/1/6,2,5050,1160
0074204,P156521926,預訂,2018/1/7,3,5050,7160
0074205,D252039082,預訂,2018/1/5,1,5050,4120
0074206,G132655652,預訂,2018/1/5,1,5050,4120
0074207,M163716639,預訂,2018/1/6,2,5050,1160
0074208,K120609867,預訂,2018/1/7,3,5050,7160
0074209,O114074496,預訂,2018/1/6,2,5050,1160
0074210,V176006524,預訂,2018/1/6,2,5050,1160
0074211,I142855026,預訂,2018/1/6,2,5050,1160
0074212,R241790888,預訂,2018/1/5,1,5050,4120
0074213,L253572117,預訂,2018/1/7,3,5050,7160
0074214,Q219256105,預訂,2018/1/5,1,5050,4120
0074215,M210418320,預訂,2018/1/7,3,5050,7160
0074216,Z131323932,預訂,2018/1/5,1,5050,4120
0074217,U271646930,預訂,2018/1/7,3,5050,7160
0074218,V218706987,預訂,2018/1/6,2,5050,1160
0074219,E112426948,預訂,2018/1/6,2,5050,1160
0074220,R199427723,預訂,2018/1/7,3,5050,7160
0074471,J140292634,預訂,2018/1/5,1,5050,4120
0074472,S211001913,預訂,2018/1/7,3,5050,7160
0074473,M102178511,預訂,2018/1/7,3,5050,7160
0074474,M175310772,預訂,2018/1/6,2,5050,1160
0074475,H141835990,預訂,2018/1/6,2,5050,1160
0074476,O127222924,預訂,2018/1/5,1,5050,4120
0074477,Z249640533,預訂,2018/1/6,2,5050,1160
0074478,P180029333,預訂,2018/1/5,1,5050,4120
0074479,I115604979,預訂,2018/1/6,2,5050,1160
0074480,O108714112,預訂,2018/1/6,2,5050,1160
0074481,F257719470,預訂,2018/1/5,1,5050,4120
0074482,L233815684,預訂,2018/1/5,1,5050,4120
0074483,T291897521,預訂,2018/1/6,2,5050,1160
0074484,K280099870,預訂,2018/1/7,3,5050,7160
0074485,B289169562,預訂,2018/1/7,3,5050,7160
0074486,S238880301,預訂,2018/1/6,2,5050,1160
0074487,V200052845,預訂,2018/1/6,2,5050,1160
0074488,T131239921,預訂,2018/1/6,2,5050,1160
0074688,S233992315,預訂,2018/1/5,1,5050,4120
0074689,V227820105,預訂,2018/1/5,1,5050,4120
0074690,J132322310,預訂,2018/1/7,3,5050,7160
0074691,O226396150,預訂,2018/1/7,3,5050,7160
0074692,D239271082,預訂,2018/1/7,3,5050,7160
0074693,C237646142,預訂,2018/1/7,3,5050,7160
0074694,M128487597,預訂,2018/1/5,1,5050,4120
0074695,N296607148,預訂,2018/1/7,3,5050,7160
0074696,F211290885,預訂,2018/1/6,2,5050,1160
0074697,T103959785,預訂,2018/1/6,2,5050,1160
0074698,E194668493,預訂,2018/1/7,3,5050,7160
0074699,I207191205,預訂,2018/1/6,2,5050,1160
0074700,E276879463,預訂,2018/1/7,3,5050,7160
0074701,F104291709,預訂,2018/1/6,2,5050,1160
0074702,B224442639,預訂,2018/1/5,1,5050,4120
0074703,C130053129,預訂,2018/1/6,2,5050,1160
0074704,T216778634,預訂,2018/1/5,1,5050,4120
0074705,U124498966,預訂,2018/1/6,2,5050,1160
0074814,M279470397,預訂,2018/1/7,3,5050,7160
0074815,D257850769,預訂,2018/1/5,1,5050,4120
0074816,L155385834,預訂,2018/1/5,1,5050,4120
0074817,I181875866,預訂,2018/1/6,2,5050,1160
0074818,G162285248,預訂,2018/1/7,3,5050,7160
0074819,B207188190,預訂,2018/1/5,1,5050,4120
0074820,P151912267,預訂,2018/1/6,2,5050,1160
0074821,P250027618,預訂,2018/1/5,1,5050,4120
0074822,H130926775,預訂,2018/1/6,2,5050,1160
0074823,S225086997,預訂,2018/1/7,3,5050,7160
0074824,D258312697,預訂,2018/1/6,2,5050,1160
0074825,V171682391,預訂,2018/1/5,1,5050,4120
0074826,A250524067,預訂,2018/1/7,3,5050,7160
0074827,M113448195,預訂,2018/1/6,2,5050,1160
0074828,Q127847887,預訂,2018/1/7,3,5050,7160
0074829,R171455881,預訂,2018/1/7,3,5050,7160
0074830,L153530368,預訂,2018/1/5,1,5050,4120
0074831,N216961287,預訂,2018/1/5,1,5050,4120
0074221,J221279757,預訂,2018/1/7,3,5050,7160
0074222,T129038147,預訂,2018/1/5,1,5050,4120
0074223,A224404450,預訂,2018/1/5,1,5050,4120
0074224,B229488037,預訂,2018/1/6,2,5050,1160
0074225,D196976675,預訂,2018/1/5,1,5050,4120
0074226,Q240915157,預訂,2018/1/6,2,5050,1160
0074227,G241022225,預訂,2018/1/6,2,5050,1160
0074228,N255719165,預訂,2018/1/6,2,5050,1160
0074229,Z281498593,預訂,2018/1/6,2,5050,1160
0074230,F210034696,預訂,2018/1/6,2,5050,1160
0074231,A121521390,預訂,2018/1/7,3,5050,7160
0074232,M136589911,預訂,2018/1/7,3,5050,7160
0074233,Z227750665,預訂,2018/1/7,3,5050,7160
0074234,G239578267,預訂,2018/1/5,1,5050,4120
0074235,E177652875,預訂,2018/1/5,1,5050,4120
0074236,K195895104,預訂,2018/1/6,2,5050,1160
0074237,C264722975,預訂,2018/1/7,3,5050,7160
0074489,S195143012,預訂,2018/1/7,3,5050,7160
0074490,G288989163,預訂,2018/1/5,1,5050,4120
0074491,Q151611560,預訂,2018/1/7,3,5050,7160
0074492,I106761630,預訂,2018/1/5,1,5050,4120
0074493,N181925744,預訂,2018/1/5,1,5050,4120
0074494,E235780321,預訂,2018/1/5,1,5050,4120
0074495,J155733679,預訂,2018/1/5,1,5050,4120
0074496,O287263747,預訂,2018/1/6,2,5050,1160
0074497,R123474307,預訂,2018/1/6,2,5050,1160
0074498,U173203726,預訂,2018/1/5,1,5050,4120
0074499,L125072977,預訂,2018/1/6,2,5050,1160
0074500,C263636514,預訂,2018/1/7,3,5050,7160
0074501,A143632267,預訂,2018/1/6,2,5050,1160
0074502,I252281085,預訂,2018/1/5,1,5050,4120
0074503,H124019661,預訂,2018/1/5,1,5050,4120
0074504,C281224110,預訂,2018/1/6,2,5050,1160
0074505,R247605459,預訂,2018/1/6,2,5050,1160
0074506,I211533891,預訂,2018/1/5,1,5050,4120
0074832,A220421802,預訂,2018/1/5,1,5050,4120
0074833,L102768363,預訂,2018/1/7,3,5050,7160
0074834,G249592868,預訂,2018/1/7,3,5050,7160
0074835,R188449419,預訂,2018/1/7,3,5050,7160
0074836,H147351199,預訂,2018/1/5,1,5050,4120
0074837,T275100630,預訂,2018/1/7,3,5050,7160
0074838,M107927943,預訂,2018/1/6,2,5050,1160
0074839,S210027002,預訂,2018/1/7,3,5050,7160
0074840,M117926716,預訂,2018/1/6,2,5050,1160
0074841,Q123120778,預訂,2018/1/7,3,5050,7160
0074842,L160144872,預訂,2018/1/6,2,5050,1160
0074843,A251216439,預訂,2018/1/6,2,5050,1160
0074844,K212040178,預訂,2018/1/5,1,5050,4120
0074845,F262656720,預訂,2018/1/6,2,5050,1160
0074846,T156088180,預訂,2018/1/6,2,5050,1160
0074847,D169368854,預訂,2018/1/5,1,5050,4120
0074848,U294799345,預訂,2018/1/7,3,5050,7160
0074938,T279060879,預訂,2018/1/6,2,5050,1160
0074939,Z255649373,預訂,2018/1/6,2,5050,1160
0074940,K235710771,預訂,2018/1/6,2,5050,1160
0074941,C218641789,預訂,2018/1/6,2,5050,1160
0074942,F199715587,預訂,2018/1/7,3,5050,7160
0074943,T237405510,預訂,2018/1/6,2,5050,1160
0074944,A155023849,預訂,2018/1/5,1,5050,4120
0074945,B113292158,預訂,2018/1/5,1,5050,4120
0074946,T163698043,預訂,2018/1/6,2,5050,1160
0074947,U191891939,預訂,2018/1/6,2,5050,1160
0074948,U103853805,預訂,2018/1/6,2,5050,1160
0074949,S150123214,預訂,2018/1/7,3,5050,7160
0074950,E110963984,預訂,2018/1/6,2,5050,1160
0074951,N176477062,預訂,2018/1/5,1,5050,4120
0074952,G120941189,預訂,2018/1/6,2,5050,1160
0074953,M122309307,預訂,2018/1/6,2,5050,1160
0074954,M171472940,預訂,2018/1/7,3,5050,7160
0074955,O197684774,預訂,2018/1/6,2,5050,1160
0074238,H291405499,預訂,2018/1/7,3,5050,7160
0074239,L282208037,預訂,2018/1/5,1,5050,4120
0074240,V258377933,預訂,2018/1/7,3,5050,7160
0074241,S159398137,預訂,2018/1/5,1,5050,4120
0074242,Q258260198,預訂,2018/1/7,3,5050,7160
0074243,J290998129,預訂,2018/1/7,3,5050,7160
0074244,H205908707,預訂,2018/1/6,2,5050,1160
0074245,I197090495,預訂,2018/1/7,3,5050,7160
0074246,S279854889,預訂,2018/1/7,3,5050,7160
0074247,P237218862,預訂,2018/1/7,3,5050,7160
0074248,R269247853,預訂,2018/1/5,1,5050,4120
0074249,Q179552635,預訂,2018/1/6,2,5050,1160
0074250,O249120467,預訂,2018/1/6,2,5050,1160
0074251,Z153293068,預訂,2018/1/5,1,5050,4120
0074252,D280903613,預訂,2018/1/6,2,5050,1160
0074253,N241058042,預訂,2018/1/7,3,5050,7160
0074254,K166841094,預訂,2018/1/6,2,5050,1160
0074255,N186715355,預訂,2018/1/7,3,5050,7160
0074507,M260093391,預訂,2018/1/5,1,5050,4120
0074508,V294658546,預訂,2018/1/5,1,5050,4120
0074509,E176206600,預訂,2018/1/7,3,5050,7160
0074510,A280238663,預訂,2018/1/5,1,5050,4120
0074511,H289244575,預訂,2018/1/5,1,5050,4120
0074512,Q182791771,預訂,2018/1/6,2,5050,1160
0074513,B186764956,預訂,2018/1/5,1,5050,4120
0074514,T229377687,預訂,2018/1/5,1,5050,4120
0074515,I285191738,預訂,2018/1/7,3,5050,7160
0074516,J165611831,預訂,2018/1/6,2,5050,1160
0074517,H117057713,預訂,2018/1/7,3,5050,7160
0074518,F160048817,預訂,2018/1/5,1,5050,4120
0074519,N128687061,預訂,2018/1/6,2,5050,1160
0074520,A224263244,預訂,2018/1/7,3,5050,7160
0074521,Z227957584,預訂,2018/1/7,3,5050,7160
0074522,B210916804,預訂,2018/1/6,2,5050,1160
0074523,Z171608147,預訂,2018/1/7,3,5050,7160
0074524,G287515696,預訂,2018/1/6,2,5050,1160
0074956,O270175563,預訂,2018/1/5,1,5050,4120
0074957,M128905134,預訂,2018/1/7,3,5050,7160
0074958,U284512470,預訂,2018/1/6,2,5050,1160
0074959,H114935890,預訂,2018/1/7,3,5050,7160
0074960,F171206307,預訂,2018/1/6,2,5050,1160
0074961,L289576332,預訂,2018/1/6,2,5050,1160
0074962,C293866600,預訂,2018/1/7,3,5050,7160
0074963,N250362808,預訂,2018/1/6,2,5050,1160
0074964,F248915339,預訂,2018/1/6,2,5050,1160
0074965,E287210498,預訂,2018/1/6,2,5050,1160
0074966,Q182413754,預訂,2018/1/5,1,5050,4120
0074967,S154607060,預訂,2018/1/6,2,5050,1160
0074968,I289134604,預訂,2018/1/7,3,5050,7160
0074969,T249327692,預訂,2018/1/5,1,5050,4120
0074970,H286374227,預訂,2018/1/5,1,5050,4120
0074971,P161533536,預訂,2018/1/6,2,5050,1160
0074972,H261090337,預訂,2018/1/7,3,5050,7160
0074973,P154398107,預訂,2018/1/5,1,5050,4120
0074706,P168984639,預訂,2018/1/7,3,5050,7160
0074707,C137602344,預訂,2018/1/5,1,5050,4120
0074708,N225104512,預訂,2018/1/6,2,5050,1160
0074709,E121592071,預訂,2018/1/7,3,5050,7160
0074710,J285387758,預訂,2018/1/6,2,5050,1160
0074711,A236077070,預訂,2018/1/5,1,5050,4120
0074712,V244926204,預訂,2018/1/5,1,5050,4120
0074713,K290755545,預訂,2018/1/5,1,5050,4120
0074714,G206960442,預訂,2018/1/7,3,5050,7160
0074715,P211835167,預訂,2018/1/6,2,5050,1160
0074716,E138283452,預訂,2018/1/6,2,5050,1160
0074717,H282382885,預訂,2018/1/5,1,5050,4120
0074718,H280270695,預訂,2018/1/6,2,5050,1160
0074719,H296689575,預訂,2018/1/7,3,5050,7160
0074720,L126879390,預訂,2018/1/5,1,5050,4120
0074721,V116779293,預訂,2018/1/5,1,5050,4120
0074722,I186330273,預訂,2018/1/5,1,5050,4120
0074723,G124905376,預訂,2018/1/7,3,5050,7160
0073952,V262239071,預訂,2018/1/6,2,5050,1160
0073953,I284571929,預訂,2018/1/6,2,5050,1160
0073954,C272811543,預訂,2018/1/6,2,5050,1160
0073955,T218897927,預訂,2018/1/5,1,5050,4120
0073956,M189136560,預訂,2018/1/5,1,5050,4120
0073957,N227588856,預訂,2018/1/7,3,5050,7160
0073958,G267426125,預訂,2018/1/6,2,5050,1160
0073959,D224655450,預訂,2018/1/6,2,5050,1160
0073960,E212284773,預訂,2018/1/6,2,5050,1160
0073961,H280787720,預訂,2018/1/5,1,5050,4120
0073962,Z146439545,預訂,2018/1/6,2,5050,1160
0073963,Q241110941,預訂,2018/1/5,1,5050,4120
0073964,H138757334,預訂,2018/1/7,3,5050,7160
0073965,V142057786,預訂,2018/1/7,3,5050,7160
0073966,G293369468,預訂,2018/1/5,1,5050,4120
0073967,D175019595,預訂,2018/1/7,3,5050,7160
0073968,P214274808,預訂,2018/1/5,1,5050,4120
0073969,R159512841,預訂,2018/1/7,3,5050,7160
272347,MM153766487,預訂,2017/2/6,5,109,734
272348,MM159529977,預訂,2017/2/6,2,642,600
272351,MM420749608,預訂,2017/2/6,1,634,600
272352,MM152663251,預訂,2017/2/6,3,109,96
272561,MM105508921,預訂,2017/2/6,3,109,734
272565,MM669403855,預訂,2017/2/6,5,109,96
272567,MM851997913,預訂,2017/2/6,2,109,96
272569,MM487456033,預訂,2017/2/6,3,700,634
272571,MM072615775,預訂,2017/2/6,6,109,700
272572,MM819634040,預訂,2017/2/6,1,109,734
272573,MM167977806,預訂,2017/2/6,2,109,96
272574,MM666997074,預訂,2017/2/6,2,109,96
272579,MM099338449,預訂,2017/2/6,1,642,600
272583,MM028113966,預訂,2017/2/6,5,642,600
272584,MM693338746,預訂,2017/2/6,1,700,634
272585,MM458943315,預訂,2017/2/6,6,96,700
272586,MM197616636,預訂,2017/2/6,6,109,96
272587,MM108475666,預訂,2017/2/6,3,700,634
272588,MM147511634,預訂,2017/2/6,4,96,700
272593,MM761465957,預訂,2017/2/6,1,700,600
272595,MM025009676,預訂,2017/2/6,1,109,700
272596,MM283251098,預訂,2017/2/6,1,109,96
272598,MM151021378,預訂,2017/2/6,3,634,600
272601,MM125185557,預訂,2017/2/6,1,109,600
272604,MM107184803,預訂,2017/2/6,2,642,600
267223,MM196785534,預訂,2017/2/6,1,109,600
267263,MM152915810,預訂,2017/2/6,3,109,600
267293,MM103202652,預訂,2017/2/6,6,109,600
267296,MM198780669,預訂,2017/2/6,1,109,734
267298,MM106002685,預訂,2017/2/6,2,109,700
267299,MM718763406,預訂,2017/2/6,1,109,96
267302,MM164668762,預訂,2017/2/6,6,109,700
267303,MM129621594,預訂,2017/2/6,1,109,700
267306,MM584320812,預訂,2017/2/6,6,109,600
267309,MM104021580,預訂,2017/2/6,4,96,700
267339,MM009720562,預訂,2017/2/6,1,634,600
267340,MM124224844,預訂,2017/2/6,3,109,700
267342,MM112916632,預訂,2017/2/6,3,700,600
267343,MM110616231,預訂,2017/2/6,3,109,734
267347,MM682844267,預訂,2017/2/6,1,734,642
267352,MM156389008,預訂,2017/2/6,3,109,96
267353,MM159545439,預訂,2017/2/6,3,700,634
267354,MM715096574,預訂,2017/2/6,3,109,734
267357,MM802033268,預訂,2017/2/6,2,642,600
267358,MM118587424,預訂,2017/2/6,3,109,600
267359,MM158046647,預訂,2017/2/6,4,734,642
267360,MM638812893,預訂,2017/2/6,1,642,600
272926,MM703521526,預訂,2017/2/6,6,642,600
272949,MM166642866,預訂,2017/2/6,3,700,634
267494,MM138222276,預訂,2017/2/6,4,96,700
267499,MM160689381,預訂,2017/2/6,1,96,700
267627,MM883348990,預訂,2017/2/6,1,109,96
267660,MM649785833,預訂,2017/2/6,3,700,634
267670,MM148707186,預訂,2017/2/6,1,109,700
267671,MM275280344,預訂,2017/2/6,2,700,600
267675,MM193774803,預訂,2017/2/6,2,634,600
267681,MM146038271,預訂,2017/2/6,3,109,600
267682,MM167383609,預訂,2017/2/6,2,734,642
267698,MM908171554,預訂,2017/2/6,6,96,700
267707,MM847929011,預訂,2017/2/6,1,700,600
267709,MM709924616,預訂,2017/2/6,1,700,600
273252,MM113163247,預訂,2017/2/6,1,700,600
273253,MM211689295,預訂,2017/2/6,1,700,600
273254,MM214085969,預訂,2017/2/6,2,109,96
273255,MM207582084,預訂,2017/2/6,3,634,600
273259,MM106258496,預訂,2017/2/6,3,734,642
273260,MM157353236,預訂,2017/2/6,2,700,600
273262,MM201455222,預訂,2017/2/6,1,634,600
273263,MM114406862,預訂,2017/2/6,6,634,600
273264,MM590752237,預訂,2017/2/6,3,734,642
273265,MM151167933,預訂,2017/2/6,2,642,600
273266,MM029237138,預訂,2017/2/6,4,109,734
273268,MM008760684,預訂,2017/2/6,6,109,96
273270,MM730404866,預訂,2017/2/6,3,109,700
273272,MM131171333,預訂,2017/2/6,1,700,634
273273,MM186657915,預訂,2017/2/6,6,96,700
273274,MM885299163,預訂,2017/2/6,6,109,96
273275,MM151976349,預訂,2017/2/6,3,700,634
273276,MM196666371,預訂,2017/2/6,4,96,700
273281,MM214540307,預訂,2017/2/6,1,700,600
273283,MM146578650,預訂,2017/2/6,1,109,700
273284,MM113276567,預訂,2017/2/6,1,109,96
273286,MM182477835,預訂,2017/2/6,3,634,600
273289,MM140655945,預訂,2017/2/6,1,109,600
273292,MM115850709,預訂,2017/2/6,3,700,634
273293,MM155458980,預訂,2017/2/6,5,700,600
273295,MM188883597,預訂,2017/2/6,1,109,96
273298,MM636020701,預訂,2017/2/6,6,734,642
273299,MM812405559,預訂,2017/2/6,5,700,634
273304,MM499359717,預訂,2017/2/6,1,700,600
273305,MM733432468,預訂,2017/2/6,6,634,600
267825,MM122449081,預訂,2017/2/6,2,109,600
267826,MM184013308,預訂,2017/2/6,3,109,700
267827,MM087771499,預訂,2017/2/6,1,109,700
267830,MM618805634,預訂,2017/2/6,4,109,700
267831,MM417148656,預訂,2017/2/6,3,642,600
267832,MM109751640,預訂,2017/2/6,1,700,600
267834,MM199478906,預訂,2017/2/6,1,109,700
267838,MM248503023,預訂,2017/2/6,1,642,600
267839,MM045309592,預訂,2017/2/6,4,109,96
267841,MM913496869,預訂,2017/2/6,6,109,600
267844,MM439310817,預訂,2017/2/6,1,109,700
267860,MM182249321,預訂,2017/2/6,1,109,96
267891,MM154182204,預訂,2017/2/6,1,109,96
267892,MM267602910,預訂,2017/2/6,2,109,600
267893,MM153692593,預訂,2017/2/6,1,109,600
267894,MM138355208,預訂,2017/2/6,3,109,600
267895,MM191094441,預訂,2017/2/6,1,734,642
267896,MM188953701,預訂,2017/2/6,2,96,700
267898,MM568032109,預訂,2017/2/6,1,634,600
267899,MM083668778,預訂,2017/2/6,3,96,700
267900,MM160050690,預訂,2017/2/6,5,634,600
267901,MM865250383,預訂,2017/2/6,2,642,600
267902,MM147595615,預訂,2017/2/6,3,700,634
267903,MM016079146,預訂,2017/2/6,2,734,642
267904,MM203884552,預訂,2017/2/6,2,109,700
267905,MM142746248,預訂,2017/2/6,6,109,734
267906,MM157374842,預訂,2017/2/6,2,109,734
267907,MM269880382,預訂,2017/2/6,1,109,734
267908,MM189781731,預訂,2017/2/6,6,700,634
267909,MM182480464,預訂,2017/2/6,3,109,600
267910,MM186298160,預訂,2017/2/6,4,109,96
267911,MM828626571,預訂,2017/2/6,1,642,600
267912,MM106851067,預訂,2017/2/6,4,734,642
267914,MM153336816,預訂,2017/2/6,4,700,600
267915,MM617592185,預訂,2017/2/6,1,109,734
267916,MM197081455,預訂,2017/2/6,6,734,642
267917,MM167229074,預訂,2017/2/6,3,109,96
267918,MM150291908,預訂,2017/2/6,6,96,700
267919,MM191960152,預訂,2017/2/6,1,700,600
267920,MM207497021,預訂,2017/2/6,2,109,734
267921,MM144953342,預訂,2017/2/6,1,734,642
267922,MM156682557,預訂,2017/2/6,1,96,700
267923,MM149362754,預訂,2017/2/6,6,734,642
267924,MM201482166,預訂,2017/2/6,2,734,642
267925,MM548338583,預訂,2017/2/6,3,96,700
267926,MM462888679,預訂,2017/2/6,2,700,634
267927,MM145101249,預訂,2017/2/6,3,634,600
267928,MM801295140,預訂,2017/2/6,4,109,600
267929,MM157365916,預訂,2017/2/6,6,634,600
267930,MM122786830,預訂,2017/2/6,3,642,600
267931,MM155816977,預訂,2017/2/6,4,642,600
267932,MM175383275,預訂,2017/2/6,6,634,600
267933,MM120640540,預訂,2017/2/6,1,109,734
267934,MM213036688,預訂,2017/2/6,4,634,600
267935,MM195961662,預訂,2017/2/6,4,96,700
268000,MM171167234,預訂,2017/2/6,1,700,600
268055,MM132003286,預訂,2017/2/6,3,109,700
268056,MM823190094,預訂,2017/2/6,1,634,600
268057,MM716454546,預訂,2017/2/6,1,700,600
268058,MM595280493,預訂,2017/2/6,2,109,600
268060,MM122179350,預訂,2017/2/6,6,734,642
268061,MM193566017,預訂,2017/2/6,4,634,600
268062,MM634833448,預訂,2017/2/6,6,634,600
268064,MM405355962,預訂,2017/2/6,4,700,600
268069,MM159448189,預訂,2017/2/6,2,109,96
268076,MM476775586,預訂,2017/2/6,4,109,600
268194,MM685326181,預訂,2017/2/6,5,700,600
268195,MM132555086,預訂,2017/2/6,1,700,634
268199,MM605056859,預訂,2017/2/6,1,96,700
268204,MM201726883,預訂,2017/2/6,1,109,734
268207,MM160682318,預訂,2017/2/6,3,109,700
268209,MM537864950,預訂,2017/2/6,5,109,700
268210,MM187142088,預訂,2017/2/6,5,109,700
268212,MM858701756,預訂,2017/2/6,1,109,600
268213,MM055856737,預訂,2017/2/6,6,700,634
268214,MM273842180,預訂,2017/2/6,3,634,600
268215,MM034828681,預訂,2017/2/6,4,109,700
268216,MM154689799,預訂,2017/2/6,3,634,600
268217,MM841639918,預訂,2017/2/6,4,109,600
268218,MM768894911,預訂,2017/2/6,1,634,600
268219,MM199433923,預訂,2017/2/6,2,700,634
268220,MM359633086,預訂,2017/2/6,6,634,600
268221,MM700925429,預訂,2017/2/6,4,734,642
268222,MM752956741,預訂,2017/2/6,1,700,600
268223,MM939891333,預訂,2017/2/6,3,734,642
268224,MM202990485,預訂,2017/2/6,1,700,600
268225,MM595900577,預訂,2017/2/6,5,734,642
268226,MM693947343,預訂,2017/2/6,1,109,734
268227,MM212498387,預訂,2017/2/6,3,109,734
268228,MM171106223,預訂,2017/2/6,3,634,600
